term_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,term_str
8426.0,0.006678561751158503,0.00024791099936198054,-0.012403923678090838,0.00033660362150734373,-0.005814558661096479,-0.0004901831401341477,-0.00040999684291741955,-0.004136818153665949,-0.009436843205002732,0.0013133025138615906,ceiling
12799.0,0.006678561751158503,0.00024791099936198054,-0.0011160786180182656,0.00022249928351620395,-0.0013849719880781228,-0.0007760491856125195,0.0006967400368612959,-0.0008057717619952506,-0.0011209613851364789,-0.00011391387386520132,executing
16988.0,0.006678561751158503,0.00024791099936198054,0.012648370552332549,-0.0006091157745926152,0.0026233173436808928,0.0006008376182294414,-0.000361914668388248,0.0035867665988581618,0.0071461217709046735,-0.0007112658386382126,beguiling
18277.0,0.006678561751158503,0.00024791099936198054,-0.0005261847655754293,0.003266780866800495,0.005872338067386601,-0.012726560233290071,-0.001190996467230439,-0.008280700937955812,-0.018260222681672378,-0.021717729237376214,pomegranates
17604.0,0.006678561751158503,0.00024791099936198054,-0.005640586904708343,-0.003615731770205933,-0.024354193295841382,0.008117650011047783,0.008448213842615938,0.02195036824793659,0.0334197514177181,0.019784225359860238,istid
2016.0,0.006678561751158503,0.00024791099936198054,0.006762579381595146,2.5010014349154294e-05,0.02181010541241839,0.0014143717586358262,-0.007456877019167845,-0.014027104263490721,-0.015875908331395277,0.0034189069120516193,invited
2690.0,-0.0017870265701655428,-9.381151393878743e-05,0.004251907311676976,0.000663110827658436,0.029233533601195426,0.039930756344609075,0.003954150950362593,0.00893620326976778,-0.014590635737182849,0.04965469754161278,intensity
16150.0,-0.0017870265701655428,-9.381151393878743e-05,-0.006832913474019733,-7.976136961693456e-06,-0.009282089789708476,-0.0262377954097039,0.0029478643098305134,-0.001056467007463837,0.006646509784996894,-0.02734978983789194,whirlwind
20078.0,-0.0017870265701655428,-9.381151393878743e-05,-0.006832913473928406,-7.976192486731084e-06,-0.009282089789805423,-0.02623779540932603,0.002947864309293646,-0.0010564670073492826,0.006646509784849201,-0.027349789838583393,slanders
2236.0,-0.0017870265701655428,-9.381151393878743e-05,-0.0177983229853591,-1.9958555052059342e-05,-0.002606326821963387,0.024467027527022938,-0.011907064940126146,-0.006190254780887731,0.009149892920622245,0.00683925237075085,nose
10884.0,-0.0017870265701655428,-9.381151393878743e-05,0.030616298372807646,0.00019210216629438355,0.0014335841754570323,-0.021989781246496958,0.01405327865744756,-0.0007061240282415405,-0.01766979590657258,-0.01380323470262191,talisman
3508.0,-0.0017870265701655428,-9.381151393878743e-05,-0.004821339355836886,7.418828287362389e-05,-0.005562688626723858,-0.0004782406573770476,-0.008371719410214912,8.230164688485109e-05,0.016326098510864324,0.018127062207126874,vice
18251.0,0.004154304333082045,-0.0009096276443836958,0.006890419797991709,-0.00016105790530006333,0.0003628652315099272,-0.002128015286608163,-0.0004520277256135972,-4.834089316453849e-05,0.003736051599140042,0.003931095983224716,hyena
9578.0,0.004154304333082045,-0.0009096276443836958,0.006890419797628883,-0.0001610580483054403,0.00036286523230932095,-0.0021280152873781057,-0.0004520277238275342,-4.834089351597818e-05,0.0037360515999048313,0.003931095985223089,jungle
1211.0,0.004154304333082045,-0.0009096276443836958,0.006452467146373394,-0.0004577265217128192,-0.007223102425590349,0.0018521854065519426,-0.002213984177947344,0.0031905433119944547,0.005070634887159873,0.003086240844139619,surprised
577.0,0.004154304333082045,-0.0009096276443836958,-0.01448938613057187,0.00019844601470600967,0.005375446726584131,0.005781660111918154,0.0013205726410745716,-0.0008345263970576279,-0.013925817907066717,-0.011360161609701323,necessary
11522.0,0.0016300469150055904,-0.0020671662881293815,-0.00969340193926331,0.0001123084396982597,-0.00776424554753269,-0.006846344399873559,0.006345075221216978,-0.0065868540554480685,-0.000813696228213251,-0.008345423346907854,signifies
15363.0,0.0016300469150055904,-0.0020671662881293815,0.002071726230437977,-0.00013456639077717483,0.0060899515133692565,-0.0029392325495130604,0.003327574582707507,0.008215490879436932,-0.002684398147520755,0.0027889782058158345,armour
1282.0,0.0016300469150055904,-0.0020671662881293815,0.005070525693907347,3.70317012762048e-05,0.0006484474273848359,0.003206407109893261,-0.0038700638064893315,0.001525086972856289,0.004658187251343192,0.0014567823235146695,features
11118.0,0.0016300469150055904,-0.0020671662881293815,0.005070525693947059,3.7031820674420536e-05,0.0006484474275473,0.00320640710953715,-0.003870063804717647,0.0015250869729847285,0.00465818725122269,0.0014567823243684603,substitute
13730.0,-0.0008942105030708636,-0.0032247049318750655,0.029027458156664333,-0.0033762633708633557,0.07272763906216004,0.06622709669904313,-0.035979619600481974,-0.03508934982268988,0.08666269417464088,-0.03620646680406516,eighth
6249.0,-0.0008942105030708636,-0.0032247049318750655,-0.02404435323688854,0.004626065888913809,-0.07399709048510451,-0.060648129789576004,0.03508523954545247,0.028321185632669874,-0.08430539962100415,0.038999552769337816,desirous
1702.0,-0.001796351169482249,0.0016986201055887622,-0.002104007392701944,0.00031683165226393856,-0.00045251372542994803,0.00021257699053068877,0.00044051362176689114,0.0015597467700686426,-0.0015204802022322718,0.00046678305380006577,laughter
17650.0,-0.001796351169482249,0.0016986201055887622,-0.0021040073929260495,0.000316831435667993,-0.00045251372553247333,0.00021257699057839773,0.0004405136178130732,0.001559746769562119,-0.0015204802019605703,0.0004667830533471372,partaken
12935.0,-0.001796351169482249,0.0016986201055887622,-0.0021040073930119105,0.0003168315086789607,-0.0004525137252429947,0.00021257699038962517,0.0004405136196881327,0.0015597467693274766,-0.0015204802018458144,0.0004667830536650517,benign
8671.0,-0.001796351169482249,0.0016986201055887622,0.004658295847252961,-0.0005512230057794203,-0.0008924264122561716,-0.0006091917284883588,-0.001588818282372936,-0.006193243419442541,0.004471486333204889,-0.003788784978149798,clearest
19274.0,0.0058488541766925604,0.0007923423978123299,0.01270513591000278,-0.0002386250308056055,0.001655102671910053,0.030922793568301167,-0.009001484451557861,0.003819078449457794,0.0022170654981979797,0.014152400689892129,operations
16595.0,0.0058488541766925604,0.0007923423978123299,-0.008811015272531598,0.0008032898405175884,-0.0024625747965157175,-0.028220102657314644,0.010267970054090452,-0.00726873311479498,0.0004006802833940406,-0.01793006925190768,throbbing
11202.0,0.0058488541766925604,0.0007923423978123299,-0.006448936288480804,-2.6990527794164927e-05,0.00034873116423664915,-0.0020467013478003126,-0.0003714774418546725,0.0003039868484540022,-0.005065528975779778,0.0033638867620414564,petitions
4455.0,0.0058488541766925604,0.0007923423978123299,0.00028283963917601003,4.42081587495405e-05,0.004650544723102537,0.0011347372885539945,0.0015383923228482158,0.00024107651023135617,-0.0011433138861377504,-1.9614831043203263e-05,merriment
20969.0,0.0058488541766925604,0.0007923423978123299,-0.00036233894843187625,-1.3138315230002763e-05,-0.0015993140798786643,-0.001238862291150347,-0.0010263028200766734,0.004114489064619643,0.0009506295533484375,-7.85817871485824e-05,guiding
5635.0,-0.001723918077536815,-0.002680273533424726,0.007109378295461046,-0.0007176964140601269,0.001248253099535452,0.0025991942093268276,-0.002221975838474333,0.004055452681236799,0.0006786842286979662,0.004600498479986487,rustling
8538.0,0.005028471201543317,-0.00045565782326487987,0.06742221377410691,-0.005787189157142357,0.028931533045198004,-0.007776431433506811,-0.017445762886228018,0.008731697645505914,-0.062328277274545894,0.014422778474329552,consuming
14325.0,0.005028471201543317,-0.00045565782326487987,-0.06828757617765784,0.006956108333115336,-0.028635132952010492,0.00661038213783652,0.01737711510066628,-0.00460314971005834,0.0601438922826177,-0.006600859505997664,spectatress
9473.0,0.005028471201543317,-0.00045565782326487987,-0.00029341976313361414,-0.0003080415881592567,-0.0016677479533084977,-0.0014259721928959607,-0.005456248488121471,-0.0043023763843898855,-0.005477923999187037,-0.0009356609375961067,abuse
14616.0,0.005028471201543317,-0.00045565782326487987,-0.0039364227252483225,-0.00013833984875019333,0.006888288125142079,-0.0038630168186655914,0.006987968598855363,-0.002703984158124538,-0.004292299311981554,0.0016409308722526458,departs
4770.0,0.005028471201543317,-0.00045565782326487987,0.0013473398159668884,-0.0003543953590904786,-0.0013887690151552065,0.0022648564362600077,-0.00033075948852494887,0.0015246226793767432,0.0027096909600758962,-0.0016331043829106297,aghast
17489.0,0.005028471201543317,-0.00045565782326487987,0.001347339816028713,-0.00035439553996542515,-0.0013887690158759462,0.0022648564370444835,-0.00033075949092568343,0.001524622679410426,0.002709690959982041,-0.0016331043850181027,infallible
6255.0,0.005028471201543317,-0.00045565782326487987,0.0013473398159701666,-0.00035439542963925817,-0.0013887690157900936,0.0022648564366558994,-0.00033075948997229936,0.0015246226792651279,0.00270969096001984,-0.001633104384156077,punishment
20970.0,0.0033152721592993937,0.0014272353735941931,0.0015681225165080942,0.0005383214523098335,0.000837564037077019,0.011362957059796952,-0.002016903237229575,0.01192325684666572,0.01663229258704582,0.0002506417466583008,punt
9238.0,0.0033152721592993937,0.0014272353735941931,-0.0011264058848148993,-0.0028147683368566845,0.0037463143081361283,-0.011344247952965998,0.0007299768445551481,-0.004566809338585584,-0.023189789787671933,0.0012228417944304005,lodged
20609.0,0.0033152721592993937,0.0014272353735941931,-0.0025318193617373305,0.002322304559197808,-0.0014264132228719556,-0.003221133550673986,0.0006941971308990337,-0.009745810121284676,0.006833602213679489,-0.003149017308294192,readjusted
14306.0,0.0025042137834668595,-0.0016131964670105666,-0.0005687544364565364,-9.28142984342255e-05,0.0009221368094009829,0.0008117016736036872,0.00039770472889725996,-0.0012462793902589873,-0.0007669910664923776,-0.0021221436206883453,decreeing
554.0,0.0025042137834668595,-0.0016131964670105666,-0.0005687544367101175,-9.281420154841795e-05,0.0009221368094649976,0.0008117016734632367,0.00039770472921341564,-0.0012462793906632822,-0.0007669910659693233,-0.0021221436211616425,remember
830.0,0.0025042137834668595,-0.0016131964670105666,-0.0005687544371041733,-9.281423439777695e-05,0.0009221368101699174,0.0008117016725546201,0.0003977047308569672,-0.0012462793909277816,-0.0007669910653600468,-0.00212214361977345,countenance
7974.0,0.0025042137834668595,-0.0016131964670105666,-0.011924208741380858,0.00035970827486211005,-0.01004505444718502,0.009903870751762333,0.00358824949127724,-0.0010209858249758334,-0.0010692910688811404,-0.008870935912622451,mammas
20746.0,0.0025042137834668595,-0.0016131964670105666,-0.011924208741639552,0.00035970819474607124,-0.010045054447298397,0.0099038707517585,0.0035882494869019276,-0.0010209858254883065,-0.0010692910687234124,-0.008870935913249488,handmaid
21459.0,0.0025042137834668595,-0.0016131964670105666,0.016062637898192293,-0.0018319981174995607,0.02265969368158509,-0.017781799990147965,-0.004194954287022613,0.0021789310702084244,-0.00799632101873707,0.020958037731113696,remission
21430.0,0.0007816901419062334,0.002062128349376057,0.008656597029618346,-0.0019882327670141843,-0.0025110690980425184,0.006891151389374951,-0.004385398836660542,0.0001417800906980737,0.012460865419805824,0.0023507606104146953,footprints
6245.0,-0.0017425672761702247,0.0009045897056303727,-0.007475076472997377,-0.002159299958050969,-0.010774288358012314,0.0008706066030783699,-0.003276984792032758,0.015588152951384772,0.01203593567562186,0.0008650504722821094,gardener
17931.0,-0.0017425672761702247,0.0009045897056303727,0.007613315220020308,0.002306926083689958,0.005105294691648016,0.0004932154457949743,0.0030032662818686756,-0.007863330753055037,0.00041781335781137467,-0.0007010450463461694,humanize
5093.0,0.00590263807000458,-1.6880021460642251e-06,0.016599682493071526,-0.0016960723366705314,0.011369664863321855,-0.0024887014397419775,4.502189001031691e-05,-0.004818932330280083,-0.008993797035784743,0.004739411589968326,inquiries
4653.0,0.00590263807000458,-1.6880021460642251e-06,-0.022784776250445258,0.002089772459465189,-0.00323496119329546,0.0027596484927859756,0.0008170400941482957,-0.0006257037269963647,0.0011296615441238112,-0.009472841263833664,praised
1514.0,0.00590263807000458,-1.6880021460642251e-06,-0.003379187449556865,0.0006360040062512534,0.0004760471342751182,0.00027510438628446576,-0.0020724868577900054,-0.0032755023307504834,-0.007007272858723277,0.007266219644817815,mark
1406.0,0.00590263807000458,-1.6880021460642251e-06,0.00343587949544216,-1.591649345959158e-05,-0.0006203494676971044,-0.007370536553200355,-0.0014620926137767507,-0.00027409278319274544,0.00476952122465123,0.009252635023712374,stream
14665.0,0.00590263807000458,-1.6880021460642251e-06,0.00828004593194922,0.0002924460233249172,-0.0051932452637797125,-0.0006093585436809922,0.0006553291038908761,-0.0019271961694481028,0.008985546028878454,-0.004971486639756392,depreciatory
4697.0,0.00590263807000458,-1.6880021460642251e-06,-0.0007177412207124069,-0.0011007835294249116,-0.002828269419098162,0.00763201149952159,0.0048934925047820176,0.010892846385371881,0.004033632584454202,-0.007983290469421344,development
11964.0,0.003378380651928121,-0.0011592266458917435,0.0036791148206312503,-3.0478964853248237e-05,-0.0015410914371902955,-0.00014190532655630308,-0.00019065935228309525,-0.0016521947633795528,-0.0023342342844786326,-0.0006364540745926717,production
15745.0,0.003378380651928121,-0.0011592266458917435,0.0036791148203324762,-3.0478831774043666e-05,-0.0015410914361131344,-0.00014190532769263022,-0.00019065934858241066,-0.001652194763665406,-0.0023342342840602637,-0.0006364540724585534,adequacy
6565.0,0.003378380651928121,-0.0011592266458917435,-0.009345661693820475,0.0007798753492774291,0.005302033453462906,-0.005797942668017059,-0.000124672846133104,0.003993094631355338,0.0032790756579522593,-0.0005706108282504314,reviving
11548.0,0.0008541232338516652,-0.0023167652896374283,-0.004484435643447468,0.0018272149267368413,-0.014580496119552826,0.005271226090014038,0.0035220687897575863,0.00397291920621458,0.000693689863749152,-0.006207326852516045,timely
10556.0,0.0008541232338516652,-0.0023167652896374283,-0.002890887392612494,-0.0008378301199982845,0.007974676201383436,-0.005769427091273316,0.0013465979887478225,-0.0013140408640460479,-0.003056292231145508,-0.0009417826650564489,remoteness
16281.0,0.0008541232338516652,-0.0023167652896374283,-0.0028908873926545907,-0.0008378301236897092,0.007974676201328522,-0.005769427091279859,0.0013465979874771607,-0.0013140408643182889,-0.003056292231154536,-0.0009417826651997251,trailed
2528.0,-0.0016794587835414988,-0.0016818723138555662,-0.003413422277234818,0.0003474242239940915,-0.0009261113236708778,4.288784181600018e-05,0.0014366011940935089,-0.001354951872421413,-0.0007486801251344122,0.000741285333208975,composed
14386.0,-0.0016794587835414988,-0.0016818723138555662,-0.003413422277626749,0.0003474242835635756,-0.0009261113232208279,4.2887841307519294e-05,0.0014366011950727163,-0.0013549518728736601,-0.0007486801246201929,0.000741285333736261,starchy
15773.0,-0.0016887833828582012,0.00011055930567198594,0.0025163503292898633,0.0004578860375089828,-0.011853510720394127,0.0012532932372042085,0.0030970943330069687,0.0017739142973666625,-0.003123331682254649,-0.008009180390171398,wooed
11219.0,-0.0016887833828582012,0.00011055930567198594,0.004623231394355318,-0.0008650195896334982,0.0074068166151464235,-0.0023067325159322224,-0.007072337934269793,-0.003174844328078605,0.0035963955697935466,0.005182828975401025,monarch
13676.0,-0.0016887833828582014,0.00011055930567198568,-0.005238506672910204,-0.001518832655585312,0.005396963317668529,-0.006329910182582332,0.004607317745225136,0.003928825330818129,0.008931925992420969,0.004153414641631393,1
17820.0,-0.0016887833828582014,0.00011055930567198568,0.0067385840336260825,0.0022090798092680042,0.0003500172090020257,0.006788017474967128,-0.005886289705028633,0.007283976784339252,0.0042822542313739045,-0.002459903665161622,housing
853.0,0.0042525475203893884,-0.000705256824772927,0.03743298223673302,0.0007562834548473108,-0.020040830172112847,-0.004796840975778857,0.002524781607572736,-0.006601647939482549,0.020508943137614883,0.01696288260646797,six
10578.0,0.0042525475203893884,-0.000705256824772927,-0.034596088330388054,-0.0010061292547463294,0.01887720166784506,0.008139655119078361,-0.0037098790144889024,0.004186539738332832,-0.01851395991362932,-0.016631800863105988,persist
11362.0,0.0042525475203893884,-0.000705256824772927,-0.000740457576947303,0.00014552570978705286,-0.0005081513872922834,-0.002641969234068238,0.0010301796983344554,0.0033822913244957445,0.0012421274241411508,0.0016356109982934948,oppositions
1107.0,0.0017282901023129326,-0.0018627954685186117,-0.0020831455074290517,0.0014706062317723795,-0.008528641866250356,-0.0038074082451429736,0.0023695759626385414,0.0032093500007450006,0.003536355068854709,0.009458213727315142,mentioned
17486.0,-0.000795967315763528,-0.0030203341122642976,0.005816342403871628,0.0007790671372843005,0.0065172249611926926,-0.024624286858578735,-0.0014739315498738144,0.001317732020687365,0.00910231522131798,-0.0031444071428212146,inexplicably
7240.0,-0.000795967315763528,-0.0030203341122642976,-0.008047860911176688,-0.0003629953798761015,-0.004069724445347946,0.024113597159654127,0.002526149989848137,0.0028923228051805513,1.603606173969728e-05,0.006002339312480706,quiver
17023.0,-0.0016981079821749075,0.001902990925199533,0.011763557468130476,-0.0027049410815515205,-0.004174374138104804,0.00902434487754241,0.0029823875295455302,-0.010770556644791106,-0.0027224564732719714,0.003174041666510552,unattuned
3145.0,-0.0016981079821749075,0.001902990925199533,0.0032986296160831346,-0.00055859654678174,0.009364331858026811,0.01104275780179772,0.000520175876445078,0.008929227378045206,-0.004047772073454639,-0.00011948235749785812,tranquillity
15147.0,-0.0016981079821749075,0.001902990925199533,-0.02622651838961574,0.0025128966491721064,0.01828242751602156,0.001018188444981102,-0.013845750074381087,-0.012701978923081845,-0.006518948215500953,0.01469412779111506,assailant
9073.0,-0.0016981079821749075,0.001902990925199533,0.003298629616166848,-0.0005585967251818093,0.009364331857431622,0.011042757802539637,0.0005201758733233437,0.00892922737818982,-0.004047772073614344,-0.0001194823586150296,shocking
21024.0,-0.0016981079821749075,0.001902990925199533,0.01069341656037073,-0.00015672750697416293,-0.03130658145738778,-0.023496079719119056,0.008723681958504722,0.009152797328891288,0.01476801581032005,-0.016196809076986632,firesides
18528.0,0.004243222921072678,0.001087174794754619,-0.008969566654506008,0.003154585550739686,0.0002323180194733052,-0.002487260456068381,0.004542975676581657,-0.0014650592148387693,0.0018758148252063902,-0.005989133742872025,nooks
7746.0,0.004243222921072678,0.001087174794754619,0.009769250311385586,0.0016054836853736255,0.001983461606328423,-0.002646411990647905,-0.0010011429825650144,-0.008101382467437013,0.010582264592425937,-0.006161917364783542,irresolution
9019.0,0.004243222921072678,0.001087174794754619,0.0014732706965595562,-0.003968818496605587,-0.0014260396711771716,0.006043042862830768,-0.0017966912076253548,0.009750886884723815,-0.012392482224137618,0.012043051336156668,philosopher
8604.0,0.004243222921072678,0.001087174794754619,-0.0005942617131170064,-0.001263604021003892,0.0009261116280622121,-0.0004552446661841634,-0.0007141364514220517,0.001787742570286535,0.0002618298503359587,-0.0016305237411556473,contriving
19212.0,0.004243222921072678,0.001087174794754619,0.0020464181502521856,0.0002220630898428429,-0.00017873687232007005,0.003014151211256802,-0.0019852127836365654,-0.0007921454257173229,0.005167371423598866,0.0005489734666649154,noways
17776.0,0.004243222921072678,0.001087174794754619,-0.0005488867859755504,6.944261252175837e-05,0.0031271258320297118,0.0016980013480092113,-0.0008386005417402558,0.0019781125497510153,0.0013998904326731514,0.005563240963091238,interrogative
7186.0,0.004243222921072678,0.001087174794754619,-0.0024599106964391755,0.0004377476952382995,-0.0005352174854855939,-0.003606281910324266,-0.0005167925691464633,0.0008265097323322056,-0.0051879066025929755,-0.0026713425895041657,crystal
1655.0,0.0017096409036795215,0.0017220677705364878,-0.0037835010509030625,-0.00024943839097687245,0.005546665455781657,-0.0038487698300287707,0.003424979497155902,-0.004158058486869413,-0.0035745572430737997,-0.0007189310030906539,current
12767.0,0.0017096409036795215,0.0017220677705364878,0.013709560811906489,0.00263500413554727,0.06183466675088625,0.02287683143289731,-0.029594678128564488,0.04724412789318313,-0.047660195707098035,-0.014871687653288515,convulsion
15282.0,0.0017096409036795215,0.0017220677705364878,-0.01760558629627618,-0.0012974927753403908,-0.07076783529737257,-0.019112899373515305,0.02987731232334051,-0.04898057860533988,0.050438140177637716,0.011311410440469526,approvingly
6091.0,0.0017096409036795215,0.0017220677705364878,0.003047828869222301,-0.0017028246324594714,-2.8859720657494633e-05,-0.0046334310459542035,-0.0039732451810999565,-0.0012545971970927777,-0.009858295848476266,0.0033124740913150954,borrow
11442.0,-0.0016256748902294719,-0.002475902713813953,0.0047646062623371045,-0.0010046122376326633,0.0024044505944652186,0.0014199850081703653,-0.004087470611785769,0.006556510177941205,-0.0011294203463291747,0.0022614482519677393,pots
16290.0,-0.0016256748902294719,-0.002475902713813953,-0.004684337997000443,0.0002170911186896324,-0.005542780778010377,0.0031821054965488057,0.0003501805064302212,-0.0032405271333807374,0.0004131650493056577,-0.0013784045679782325,calyx
17396.0,0.0051267143888506575,-0.00025128700365410934,0.0004533021139840108,0.0008181677892262615,-0.002641411109115704,-0.002985046723846453,-0.0005472824233237608,-0.0039177211482281935,-0.0019481876978716102,0.002650442595714833,inquisitiveness
12231.0,0.0051267143888506575,-0.00025128700365410934,0.011785522445117682,-0.0007374527758699784,0.010145237605002633,0.006350166152980808,-0.001957767411787886,-0.001509453021420851,-0.0032868028739987966,0.009657441705539024,epithet
12945.0,0.0051267143888506575,-0.00025128700365410934,-0.02303688964852061,0.0013136603191874258,0.005963264243333993,-0.019558309007095185,-0.006639091655269793,-0.04033885919388057,-0.0020939610061052986,-0.04415189421599158,breakfasted
374.0,0.0051267143888506575,-0.00025128700365410934,0.004256984975502817,0.0008913705566227017,-0.007424927261622966,-0.004069824791270501,-0.0045609728815732,-0.004092353400379226,0.005758810622942358,-0.0018295881355971722,appeared
7792.0,0.0051267143888506575,-0.00025128700365410934,0.011878337914089956,-0.0005805856367360854,-0.013323826824999326,0.012984703695916451,0.008572592932933243,0.044790120893159265,0.006850209209719468,0.034511361102721454,haughtiness
9903.0,0.0051267143888506575,-0.00025128700365410934,0.0010485760946030097,-0.00030327754089566123,-0.006143165014545928,0.004557440598030512,-0.0029913710712741416,-0.004085425762247443,-0.003576766152820858,-0.004231767265030371,assistant
4048.0,0.0051267143888506575,-0.00025128700365410934,0.0012218576701718505,0.00031819626808724443,0.02198450968768986,-0.02928673622001538,0.017916289452231084,0.021934375685974294,0.015362182499156734,0.014420644022689883,results
12956.0,0.0051267143888506575,-0.00025128700365410934,-0.006377036875358645,-0.0005882906823126743,0.009764043458963288,0.018357773972953302,-0.0009701048656382956,-0.003131644625641336,-0.007230517111811468,0.0033620434262141,expand
4316.0,0.0051267143888506575,-0.00025128700365410934,0.001048576094581436,-0.0003032774854410966,-0.006143165014199787,0.004557440597998573,-0.002991371070841746,-0.0040854257622841075,-0.003576766152898476,-0.00423176726538507,string
3206.0,0.0051267143888506575,-0.00025128700365410934,0.0010485760944768145,-0.00030327773897010366,-0.0061431650148318084,0.004557440598379064,-0.0029913710753039844,-0.004085425763151154,-0.003576766152598947,-0.004231767265673707,impressions
14510.0,0.0051267143888506575,-0.00025128700365410934,0.0010485760944773017,-0.00030327765651940136,-0.006143165014408219,0.004557440598085095,-0.0029913710733439755,-0.004085425762735017,-0.0035767661525399615,-0.004231767266483466,dialects
14850.0,0.002602456970774197,-0.001408825647399792,0.008797144780635474,-0.0006044074975360467,0.0034411022195696135,0.002151248729582442,-0.0005096884293624245,-0.002934080685967258,-0.013551178798122237,0.010183896746981705,connoisseur
7396.0,0.002602456970774197,-0.001408825647399792,-0.0020414792884610173,0.0002988428057098802,-0.001936491268421931,-0.006926187229689846,-0.0001964275886012073,0.004209131559538875,0.00981042043968341,-0.006649484527668677,rounded
4694.0,7.819955269773907e-05,-0.002566364291145477,0.0003172753720282872,-0.0009727380750382876,-0.004206981522175087,0.006647631700355428,-0.001505294909519132,-0.005858282407756326,0.0010639967037375676,-0.002979635621791245,blot
17852.0,-0.000823941113713641,0.002356960746318351,0.004086601700386567,-0.00019712790783902234,-0.0004792954449806765,-0.0008541951746629151,-0.00011885397369041903,-0.001015788194629653,-0.0036667140814166947,-0.000830513808331532,honester
760.0,-0.000823941113713641,0.002356960746318351,0.004086601700348109,-0.00019712779966436623,-0.00047929544480688406,-0.0008541951747437392,-0.0001188539695053676,-0.0010157881943674428,-0.0036667140815810914,-0.0008305138079862443,threw
8404.0,-0.0016349994895461782,-0.0006834710942864035,-0.0350511892350612,-0.0034639465796771915,-0.023455181245795067,0.0012104348715784876,-0.0056384181119855424,-0.027051095258949463,0.010633896397422996,-0.01573941595010519,disclosure
13495.0,-0.0016349994895461782,-0.0006834710942864035,0.03016125150530795,0.003657210662149941,0.022746300772161915,-0.008170268032399647,0.0026769320339787546,0.04098372030168158,-0.012908713928887445,0.02068855222354683,deciding
14223.0,-0.0016349994895461782,-0.0006834710942864035,0.001835407174104374,0.00017929638372433344,-0.0008807745075943066,0.0034540964594262894,0.0007426791438849919,-0.005961875310086646,0.0012989836636895292,0.0003767668426509407,dec
19074.0,-0.0015971461518455728,-0.003322470260148817,-0.166867608547987,0.04215050371498035,-0.0020314617714932686,0.09848854012743143,0.05705206711189138,-0.06715362423502293,-0.06937604693234097,0.006078815350050303,oy
11683.0,-0.0015971461518455728,-0.003322470260148817,0.010769600640280179,-0.009522391769435824,0.006668413034496052,0.0040650076999497065,0.01013661231507261,0.031778632469618186,0.0014492540905027928,0.035131900167249965,squirrels
11480.0,-0.0015971461518455728,-0.003322470260148817,0.14363441933730475,-0.030336049880006488,-0.03431964218220306,-0.07451211370710216,-0.07053920488721654,0.023946399428905876,0.05172149712026076,-0.029915402669363638,rushes
20673.0,-0.0015971461518455728,-0.003322470260148817,0.017195148990821505,-0.006178944641302622,0.01586961608127801,0.008180543735762156,-0.006228324273664053,0.007864781627125419,-0.014614760038228824,0.010228255484306508,ghastliness
20049.0,-0.0015971461518455728,-0.003322470260148817,0.017195148990574418,-0.00617894482034296,0.01586961608122437,0.008180543735692564,-0.00622832427752584,0.00786478162658625,-0.014614760037693292,0.01022825548488821,ditty
21435.0,-0.0015971461518455728,-0.003322470260148817,0.010769600640050073,-0.00952239178980973,0.00666841303448758,0.004065007699700554,0.010136612313015523,0.03177863246925359,0.0014492540906127689,0.03513190016717794,flustering
11674.0,-0.0015971461518455728,-0.003322470260148817,-0.009612277022010873,0.0032091178628610812,-0.0061220439879397515,-0.005722816604094077,-0.0010642083368167824,0.005426465593855288,0.007158654746404962,-0.021415434477939737,uncreative
4701.0,-0.0015971461518455728,-0.003322470260148817,-0.009612277022221104,0.0032091176931702673,-0.00612204398819429,-0.005722816603965483,-0.0010642083423863793,0.00542646559320007,0.007158654746985605,-0.021415434479135298,furious
4553.0,-0.0015971461518455728,-0.003322470260148817,-0.009612277022029691,0.0032091175111054753,-0.006122043988672827,-0.005722816603060637,-0.0010642083462055797,0.005426465593162496,0.007158654746724647,-0.02141543448153056,boot
10835.0,-0.0015971461518455728,-0.003322470260148817,-0.00961227702199728,0.0032091176474744712,-0.006122043988601441,-0.005722816603379884,-0.0010642083431856185,0.005426465593678321,0.007158654746746256,-0.021415434480317286,scoff
808.0,-0.0015971461518455728,-0.003322470260148817,0.006577191346971533,0.004374835812522257,-0.046831878692407916,0.036157976729405884,-0.003980411863806248,-0.04495880562938225,-0.0007766913569127444,-0.002241715490191003,meaning
5256.0,-0.0015971461518455728,-0.003322470260148817,-0.0028756048806869287,-0.0011478606749382302,0.015159631767234585,-0.00958337461445244,0.0019397313218655124,0.00848219571107179,0.0014713293848815552,0.0008952524991475468,crimson
3514.0,-0.0015971461518455728,-0.003322470260148817,-0.002875604880517037,-0.0011478607065789428,0.015159631767397689,-0.009583374614522114,0.001939731320882399,0.008482195711583967,0.0014713293845467464,0.0008952524994776566,abruptly
2206.0,-0.0015971461518455728,-0.003322470260148817,-0.002875604880567076,-0.001147860649632089,0.015159631767253247,-0.009583374614551847,0.001939731322211323,0.008482195711704358,0.0014713293845031903,0.0008952524992995024,absurd
13677.0,-0.0015971461518455728,-0.003322470260148817,0.0012978114254152174,0.005499692186039765,0.01766086671019638,-0.026584564440530454,0.009007023769501165,-0.03946752754896856,0.009061963987925178,0.012489730627194912,lordship
